12,210
15,174
21,177
21,234
33,213
33,219
45,75
48,177
48,225
48,240
48,249
51,225
54,75
54,114
57,267
60,192
63,243
66,162
66,270
69,195
69,207
78,135
81,120
81,156
84,192
93,141
93,183
93,186
93,207
93,390
93,396
96,138
96,180
96,207
96,222
96,231
96,390
99,447
102,450
105,429
129,411
141,396
141,453
144,387
147,393
156,384
156,393
156,408
156,420
156,450
156,474
159,429
162,363
162,399
186,492
186,513
192,642
195,630
195,681
198,618
198,621
198,663
198,702
198,705
201,639
201,720
201,726
204,630
204,699
210,366
213,357
216,339
216,348
219,675
219,687
219,711
222,363
222,423
222,438
222,696
225,345
225,423
231,360
231,387
234,351
237,324
237,333
237,447
237,678
243,345
243,624
243,711
246,471
249,714
258,621
258,645
261,468
264,468
267,462
267,468
288,771
348,666
351,576
351,648
354,579
357,570
360,699
369,630
375,603
384,612
387,624

